"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"262371703592726528","262361536012623872","6173562","","","2012-10-28 01:54:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@saturnflyer @jayroh Really do want to go to this conf? Hey @RubyConf you should delay if we can?t make it!"
"262370834230960128","","","261898737146814465","16377511","2012-10-28 01:50:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @rickasaurus: Maybe programming languages should only unlock the more powerful features once you level up"
"262370356763955200","262339767927185408","22386062","","","2012-10-28 01:49:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik If my last name was ?small,? I?d probably write it lower case too."
"262258587362017280","262237062810464256","14955094","","","2012-10-27 18:24:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ladysauce Right? I don?t like beers most people do, but they?ve always got several things I?m interested in."
"262214657119502336","","","262196575550459905","63485337","2012-10-27 15:30:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @notch: Best thing I ever did: dynamically generated classes to deal with networking. The protocol is just a collection of interfaces ..."
"262021595932016642","","","262016693319127041","22386062","2012-10-27 02:43:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @steveklabnik: Also, frameworks don't help when your language is super-poor."
"262021265060139008","262014387626323969","22386062","","","2012-10-27 02:41:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik $at-&gt;message

FML."
"262013731779776512","262011979487653888","22386062","","","2012-10-27 02:11:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik app/views/users/index.html.php.haml"
"261981840330596352","261976681688997889","262498249","","","2012-10-27 00:05:12 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@goldenricetiff @MeaghanMCole You didn't even invite me. I'm hurt."
"261981226716504064","","","","","2012-10-27 00:02:46 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Pumpkin beer and pumpkin ravioli for dinner. Winning."
"261981022508417024","","","","","2012-10-27 00:01:57 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","TIL that I'm totally within walking distance of Cambridge Brewing Company and Meadhall."
"261818021419548672","261814960856920065","6264782","","","2012-10-26 13:14:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@grossberg You may be slightly biased in this case."
"261810366097539072","261810204478418944","14955094","","","2012-10-26 12:43:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ladysauce Haha ON IT."
"261806357546680320","261803976972967936","14955094","","","2012-10-26 12:27:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ladysauce Sheesh already on the train? I haven?t even rolled out of bed yet!"
"261632243473186816","","","261619979072458752","11322372","2012-10-26 00:56:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @holman: @codinghorror GitHub is a fan of this."
"261632236506451968","","","261614781910360064","5637652","2012-10-26 00:56:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @codinghorror: The Future of Markdown http://t.co/Od3EyOO5 -- if you believe in this, lobby for it.","http://www.codinghorror.com/blog/2012/10/the-future-of-markdown.html"
"261605183879016450","","","261588441781915648","617209452","2012-10-25 23:08:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jcameronmcclain: @audible_com @neilhimself Free Neil Gaiman AND money to charity? Holy cow, that's a winning combo! Done!"
"261603942071414784","","","","","2012-10-25 23:03:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I wonder if this hummus is really good, or just spoiled..."
"261599353016291330","261597560127512576","24055549","","","2012-10-25 22:45:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@GorrillaMcD @thoughtbot Check out @instapaper http://t.co/mahDZRcM","http://www.instapaper.com"
"261568884090482688","261568622634364929","262498249","","","2012-10-25 20:44:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@goldenricetiff Stealing is right if you don?t get caught."
"261568774145187840","261568482745937922","14114222","","","2012-10-25 20:43:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Maybe I?ll roll my own image sharing service and capture client."
"261568666267684864","261568482745937922","14114222","","","2012-10-25 20:43:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Dunno. Spent a little time last night looking into Cocoa screen capture. Doesn?t look too difficult."
"261568342387724288","261567758603517952","14114222","","","2012-10-25 20:42:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Same thing happened to me a day or so ago. I think they may have just shut down the service."
"261552536601899008","","","","","2012-10-25 19:39:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Something is happening at @thoughtbot Boston? http://t.co/feXmzpwS","http://twitter.com/thompson_caleb/status/261552536601899008/photo/1"
"261552031867756544","261539998631874560","14114222","","","2012-10-25 19:37:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh

gem install lolcat
bundle install | lolcat -a

Do it."
"261442333160120321","261337279010852864","115266129","","","2012-10-25 12:21:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@klimtypefoundry I agree completely. Keep up the good work!"
"261312064650358784","261310559872499712","115266129","","","2012-10-25 03:43:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@klimtypefoundry A few nit-picks, but overall satisfied. Switched back to Menlo for comp. after that grab and the difference was startling."
"261297530577498112","261297315321622528","14114222","","","2012-10-25 02:46:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh Haha. I?ll probably watch on Netflix, so not until after we land."
"261289603032567811","261255687567466496","22386062","","","2012-10-25 02:14:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik Man.. House of Leaves, man..."
"261289034440130560","","","261227765230084096","14062332","2012-10-25 02:12:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @bleikamp: Call your users people and then treat them like people. No need to write an essay about it, even."
"261288821562417153","238127331544289280","115266129","","","2012-10-25 02:11:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@klimtypefoundry Been using Pitch 14pt for a couple of weeks now. Beautiful. https://t.co/wOr8a8cJ","https://www.evernote.com/shard/s9/sh/86c13800-d96c-4758-9ef4-994a181f9372/580e6c8f2e6d315f67b6c87871822289/res/616adad0-1fa9-48ca-ad0d-fa40d13bb9c0/Terminal_%E2%80%94_vim_%E2%80%94_80%C3%9724-20121024-220633.jpg.jpg"
"261287744435798016","261215853549334530","8207832","","","2012-10-25 02:07:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",".@mdo I?ve been using Pitch at 14pt for a couple weeks now. So beautiful. https://t.co/wOr8a8cJ","https://www.evernote.com/shard/s9/sh/86c13800-d96c-4758-9ef4-994a181f9372/580e6c8f2e6d315f67b6c87871822289/res/616adad0-1fa9-48ca-ad0d-fa40d13bb9c0/Terminal_%E2%80%94_vim_%E2%80%94_80%C3%9724-20121024-220633.jpg.jpg"
"261285500017602560","","","261183720483061760","76997832","2012-10-25 01:58:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @zachbraff: What the hell is Minecraft?"
"261284985837862914","","","","","2012-10-25 01:56:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Halloween horror plan: I?m on a plane most of the day, but I?m gonna watch American Horror Story and shit myself."
"261186520684318722","","","","","2012-10-24 19:24:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?Every human being starts with two naughty looks?"
"261119659498164224","260931411874308098","14114222","","","2012-10-24 14:59:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh I really want to like them, but I feel like the majority of a soundtrack is less meaningful without the movie to add context."
"260904081483255810","","","","","2012-10-24 00:42:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?You know, everyone?s a Democrat ?till they get a little money. Then they come to their senses? - more Freaks and Geeks"
"260849099975307264","","","260801024732827649","226987671","2012-10-23 21:04:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @303: Zynga just laid off 100+ employees (incl. my friends) in its Austin office during the Apple Event. Gave them 2 hours to vacate. ..."
"260579993137078272","260579843178102785","14955094","","","2012-10-23 03:14:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ladysauce There?s your problem. Episode 13."
"260578909236645888","260577751927496704","14955094","","","2012-10-23 03:10:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ladysauce It was actually on Freaks and Geeks, and I took it a little out of context."
"260574966125309953","","","","","2012-10-23 02:54:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","OH: ?Tomorrow? when you?re not stoned anymore? you?re not gonna believe in God?"
"260569579355504640","","","260567462955847680","18622869","2012-10-23 02:33:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @ezraklein: If you want to check the record, here's Romney's ""Let Detroit Go Bankrupt"" op-ed: http://t.co/t2wbmY7K","http://www.nytimes.com/2008/11/19/opinion/19romney.html?_r=0"
"260528813077835776","260501258874535936","8000842","","","2012-10-22 23:51:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@tpope Tim, that?s clearly just your good friend Text Chick. You don?t remember her?"
"260471069469724672","260470433042817024","14114222","","","2012-10-22 20:01:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Half of my Internet is down."
"260470788770123778","260463304827346945","14575143","","","2012-10-22 20:00:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@joeferris @r00k I very occasionally want to sign up for an account, but the odds of me doing so go down if you are soliciting my doing so."
"260470492459331584","","","260457637592834048","6173562","2012-10-22 19:59:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @saturnflyer: just FYI there's no DRM for http://t.co/Dr6jfG1x so no danger of some faceless company taking away your access. I'm tal ...","http://clean-ruby.com"
"260470440923897857","","","260456525317951488","22386062","2012-10-22 19:59:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @steveklabnik: I really like the use of 'learned' in git's release notes: https://t.co/rIjCaz6s","https://raw.github.com/git/git/master/Documentation/RelNotes/1.8.0.txt"
"260394080457089024","260392113496268801","14114222","","","2012-10-22 14:56:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Go home."
"260392225047998467","260392036346245120","18713254","","","2012-10-22 14:48:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@simonpegg @MissAmaraKaran http://t.co/wS7MJi9F","http://tools.ietf.org/html/rfc1149"
"260168563048992768","","","259557981342011392","134183524","2012-10-21 23:59:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @roryontour: Why do porn sites have a share to Google+ option?
I don't want my friends knowing I use Google+"
"259664837951508480","259664595038392322","15982292","","","2012-10-20 14:38:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kade_ellis @CarolusIV Yup. That link I included is the law making them felonies, and the second shows that lockboxes fit the definition."
"259664492747706369","259561876327895040","127989749","","","2012-10-20 14:36:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@CarolusIV @kade_ellis ?and a lockbox is a locksmith?s tool http://t.co/nGDt3RUp","http://en.wikipedia.org/wiki/Lockbox#Other_uses"
"259664375252672514","259561876327895040","127989749","","","2012-10-20 14:36:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@CarolusIV @kade_ellis Apparantly because http://t.co/pEZBBJhS outlaws use of Mechanical security devices in commission of offenses...","http://www.statutes.legis.state.tx.us/Docs/PE/htm/PE.16.htm"
"259501562693566464","","","","","2012-10-20 03:49:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","hey @gruber ?@codinghorror can someone ask if he?d be interested in blessing a real Markdown spec with GitHub and Stack Overflow on board??"
"259384591369007104","","","","","2012-10-19 20:04:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","This is why we can?t have nice things http://t.co/Dy89BoR5","http://shop.robberbaronsink.com/product/cant-have-nice-things"
"259125093295341568","","","","","2012-10-19 02:53:31 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","This should be a @thoughtbot workshop. http://t.co/NkL1fH07","http://via.me/-6558hdi"
"259124859903299586","","","","","2012-10-19 02:52:35 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Round out the night. http://t.co/mIqHAaHf","http://via.me/-6557kkc"
"259070047513882626","","","","","2012-10-18 23:14:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Current status http://t.co/mMETeopq","http://twitter.com/thompson_caleb/status/259070047513882626/photo/1"
"259051141709561856","","","","","2012-10-18 21:59:39 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Current status http://t.co/iD9f9Bpp","http://via.me/-64ylpok"
"259050761244254208","259043712628322304","638323","","","2012-10-18 21:58:09 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@kneath redirect_to controller: foo, action: bar"
"259048463914893312","","","","","2012-10-18 21:49:01 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Current status http://t.co/4DtvNqvA","http://via.me/-64yea0q"
"259016274712084480","","","259016210719571969","14575143","2012-10-18 19:41:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @joeferris: 'The default is ""IPLPPPQPP TPHPLIPpLpItpplpipbp""'

Thanks, Vim."
"259006431733366785","","","258991303516385280","29493","2012-10-18 19:02:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @trafnar: my favorite @tweetbot feature is not being able to select text"
"258982782653566976","258981889405231104","14114222","","","2012-10-18 17:28:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Yeah. @gabebw organized it. Watched Equilibrium"
"258981535368216576","258981384847237121","14114222","","","2012-10-18 17:23:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh 
&gt; didn?t drink last night.

There?s your problem. Should?ve come to movie night."
"258978954612989953","","","258978652950249472","638323","2012-10-18 17:12:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @kneath: The fact that Twitter?s customers have to understand what an API or an Authentication Token Limit means is a failure of desi ..."
"258978852292947968","","","","","2012-10-18 17:12:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?Screw the race to the bottom. I?m happy to pay for quality work.?"
"258973682259615744","","","258966442257567744","16669898","2012-10-18 16:51:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @tapbots: We are proud to announce Tweetbot for Mac available only on the @AppStore
https://t.co/Qn6SCN4e

Read all about it here
htt ...","https://itunes.apple.com/us/app/id557168941?mt=12"
"258943201300344832","","","258933386356342784","11403462","2012-10-18 14:50:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @magichat: Drink if you've registered to vote on November 6th! #Participation"
"258941859961921536","258918931845218304","6264782","","","2012-10-18 14:45:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@grossberg But with your requisite four hour days, is that going to be enough to keep you in the lavish lifestyle you?ve grown used to?"
"258789240001937408","258746371815923712","6264782","","","2012-10-18 04:38:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@grossberg Only the one?"
"258786382615560192","","","","","2012-10-18 04:27:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","We need a more outspoken masculinism movement."
"258785816908800002","","","","","2012-10-18 04:25:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?Coffeescript is almost as cool as Mumford &amp; Sons.?
? @hipsterhacker"
"258785019458363392","","","258650463149367297","295919262","2012-10-18 04:22:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @mlafeldt: RT @pragprog: 40% off, Command-Line Special! http://t.co/mzZcK4PB","http://pp-grb.com/r/4ihei"
"258372505054638082","","","","","2012-10-17 01:03:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","This exactly. ?@grossberg: 1) USA 2) Software developer 3) Yes 4) One of the benefits my employer offers. #insurancepoll?"
"256754026144743424","","","256729527198289920","8067312","2012-10-12 13:51:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @andrzejkrzywda: This is how you post exceptions to someones project (which uses air brake.io) https://t.co/b3Vprgpz via @mlomnicki","https://gist.github.com/0e19c680d099727a7d78"
"256750323614502912","256610848557105153","44570946","","","2012-10-12 13:37:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@MrTeller Check out Sidebar and Jackie?s if you?re still in the area. Great craft cocktail bar and restaurant, respectively."
"256744459289636864","256470207860703232","10293122","","","2012-10-12 13:13:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@joshuaclayton Is that here (in Boston)?"
"256728027684282368","","","225587192427327488","53010195","2012-10-12 12:08:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @mraleph: No SciFi author foresaw this: we are building clans around languages we speak to the Machine."
"256115368974745601","","","","","2012-10-10 19:33:57 +0000","web","https://t.co/yp586FxU","https://github.com/calebthompson/battleship-couch"
"255846958630055938","","","","","2012-10-10 01:47:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Had a great time at the @github drinkup in Cambridge tonight! Thanks!"
"255846583634108416","","","255828912435781633","6264782","2012-10-10 01:45:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @grossberg: Unless it?s a life or death situation, you may not talk to the person in the stall or at the urinal next to yours. This i ..."
"255846439643668481","255822009999712256","6264782","","","2012-10-10 01:45:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@grossberg Color me interested."
